Temp,MaxTemp,MinTemp,LinkMargin,timestamp
3.4250,20.1003,0.8037,148,2016-10-09T21:29:18.381Z
3.4250,20.1003,0.8037,148,2016-10-09T21:28:49.805Z
3.4250,20.1003,0.8037,148,2016-10-09T21:28:19.331Z
3.4250,20.1003,0.8037,148,2016-10-09T21:27:48.358Z
3.4250,20.1003,0.8037,148,2016-10-09T21:27:18.529Z
3.5375,20.1003,0.8037,148,2016-10-09T21:26:48.343Z
3.5375,20.1003,0.8037,148,2016-10-09T21:26:18.335Z
3.5375,20.1003,0.8037,148,2016-10-09T21:25:48.452Z
3.5375,20.1003,0.8037,148,2016-10-09T21:25:18.448Z
3.5375,20.1003,0.8037,148,2016-10-09T21:24:48.475Z
3.5375,20.1003,0.8037,148,2016-10-09T21:24:18.430Z
3.6500,20.1003,0.8037,148,2016-10-09T21:23:48.422Z
3.7625,20.1003,0.8037,148,2016-10-09T21:23:19.673Z
3.7625,20.1003,0.8037,148,2016-10-09T21:22:49.450Z
3.8750,20.1003,0.8037,148,2016-10-09T21:22:18.400Z
3.8750,20.1003,0.8037,148,2016-10-09T21:21:48.395Z
3.9875,20.1003,0.8037,148,2016-10-09T21:21:18.387Z
3.9875,20.1003,0.8037,148,2016-10-09T21:20:48.439Z
4.1000,20.1003,0.8037,148,2016-10-09T21:20:18.584Z
4.2125,20.1003,0.8037,148,2016-10-09T21:19:48.362Z
4.1000,20.1003,0.8037,148,2016-10-09T21:19:18.359Z
4.2125,20.1003,0.8037,148,2016-10-09T21:18:49.071Z
4.2125,20.1003,0.8037,148,2016-10-09T21:18:18.874Z
4.3250,20.1003,0.8037,148,2016-10-09T21:17:48.456Z
4.4375,20.1003,0.8037,148,2016-10-09T21:17:18.805Z
4.4375,20.1003,0.8037,148,2016-10-09T21:16:49.209Z
4.4375,20.1003,0.8037,148,2016-10-09T21:16:18.898Z
4.6625,20.1003,0.8037,148,2016-10-09T21:15:18.538Z
4.7750,20.1003,0.8037,148,2016-10-09T21:14:48.411Z
4.7750,20.1003,0.8037,148,2016-10-09T21:14:18.404Z
4.8875,20.1003,0.8037,148,2016-10-09T21:13:49.572Z
4.8875,20.1003,0.8037,148,2016-10-09T21:13:19.580Z
5.0000,20.1003,0.8037,148,2016-10-09T21:12:48.381Z
5.1125,20.1003,0.8037,148,2016-10-09T21:12:18.985Z
5.2250,20.1003,0.8037,148,2016-10-09T21:11:48.627Z
5.3375,20.1003,0.8037,148,2016-10-09T21:11:18.643Z
5.3375,20.1003,0.8037,148,2016-10-09T21:10:48.432Z
5.4500,20.1003,0.8037,148,2016-10-09T21:10:18.547Z
5.4500,20.1003,0.8037,148,2016-10-09T21:09:48.340Z
5.5625,20.1003,0.8037,148,2016-10-09T21:09:18.368Z
5.6750,20.1003,0.8037,148,2016-10-09T21:08:48.964Z
5.7875,20.1003,0.8037,148,2016-10-09T21:08:20.334Z
5.7875,20.1003,0.8037,148,2016-10-09T21:07:48.305Z
5.9000,20.1003,0.8037,148,2016-10-09T21:07:18.495Z
6.0125,20.1003,0.8037,148,2016-10-09T21:06:19.393Z
6.1250,20.1003,0.8037,148,2016-10-09T21:05:48.551Z
6.2375,20.1003,0.8037,148,2016-10-09T21:05:18.462Z
6.2375,20.1003,0.8037,148,2016-10-09T21:04:49.435Z
6.3500,20.1003,0.8037,48,2016-10-09T21:04:22.373Z
6.3500,20.1003,0.8037,48,2016-10-09T21:03:48.996Z
6.3500,20.1003,0.8037,48,2016-10-09T21:03:23.444Z
6.4625,20.1003,0.8037,48,2016-10-09T21:02:48.355Z
6.5750,20.1003,0.8037,48,2016-10-09T21:02:18.455Z
6.5750,20.1003,0.8037,48,2016-10-09T21:01:48.340Z
6.5750,20.1003,0.8037,48,2016-10-09T21:01:18.524Z
6.6875,20.1003,0.8037,48,2016-10-09T21:00:48.324Z
6.8000,20.1003,0.8037,48,2016-10-09T21:00:18.319Z
6.8000,20.1003,0.8037,48,2016-10-09T20:59:48.514Z
6.8000,20.1003,0.8037,48,2016-10-09T20:59:18.714Z
6.8000,20.1003,0.8037,48,2016-10-09T20:58:49.373Z
6.8000,20.1003,0.8037,48,2016-10-09T20:58:20.118Z
6.8000,20.1003,0.8037,48,2016-10-09T20:57:48.446Z
6.8000,20.1003,0.8037,48,2016-10-09T20:57:18.397Z
6.8000,20.1003,0.8037,48,2016-10-09T20:56:50.358Z
6.8000,20.1003,0.8037,48,2016-10-09T20:56:18.792Z
6.8000,20.1003,0.8037,48,2016-10-09T20:55:48.249Z
6.8000,20.1003,0.8037,48,2016-10-09T20:55:18.256Z
6.8000,20.1003,0.8037,48,2016-10-09T20:54:48.360Z
6.6875,20.1003,0.8037,48,2016-10-09T20:54:18.785Z
6.5750,20.1003,0.8037,48,2016-10-09T20:53:48.342Z
6.5750,20.1003,0.8037,48,2016-10-09T20:53:20.777Z
6.5750,20.1003,0.8037,48,2016-10-09T20:52:48.333Z
6.4625,20.1003,0.8037,48,2016-10-09T20:52:18.320Z
6.4625,20.1003,0.8037,48,2016-10-09T20:51:48.313Z
6.3500,20.1003,0.8037,48,2016-10-09T20:51:18.327Z
6.2375,20.1003,0.8037,48,2016-10-09T20:50:48.836Z
6.2375,20.1003,0.8037,48,2016-10-09T20:50:18.583Z
6.1250,20.1003,0.8037,48,2016-10-09T20:49:48.282Z
6.0125,20.1003,0.8037,48,2016-10-09T20:49:18.400Z
6.0125,20.1003,0.8037,48,2016-10-09T20:48:49.390Z
6.0125,20.1003,0.8037,48,2016-10-09T20:48:20.474Z
5.9000,20.1003,0.8037,48,2016-10-09T20:47:50.534Z
5.7875,20.1003,0.8037,48,2016-10-09T20:47:18.486Z
5.7875,20.1003,0.8037,48,2016-10-09T20:46:48.497Z
5.6750,20.1003,0.8037,48,2016-10-09T20:46:18.365Z
5.6750,20.1003,0.8037,48,2016-10-09T20:45:48.228Z
5.5625,20.1003,0.8037,48,2016-10-09T20:45:18.448Z
5.5625,20.1003,0.8037,48,2016-10-09T20:44:48.376Z
5.4500,20.1003,0.8037,48,2016-10-09T20:44:18.768Z
5.4500,20.1003,0.8037,48,2016-10-09T20:43:48.404Z
5.3375,20.1003,0.8037,48,2016-10-09T20:42:48.302Z
5.3375,20.1003,0.8037,48,2016-10-09T20:42:20.204Z
5.2250,20.1003,0.8037,48,2016-10-09T20:41:48.289Z
5.2250,20.1003,0.8037,48,2016-10-09T20:41:18.381Z
5.1125,20.1003,0.8037,48,2016-10-09T20:40:48.295Z
5.0000,20.1003,0.8037,48,2016-10-09T20:40:18.669Z
4.8875,20.1003,0.8037,48,2016-10-09T20:39:49.007Z
4.7750,20.1003,0.8037,48,2016-10-09T20:39:19.229Z
4.7750,20.1003,0.8037,48,2016-10-09T20:38:26.871Z
4.7750,20.1003,0.8037,48,2016-10-09T20:37:48.328Z
4.6625,20.1003,0.8037,48,2016-10-09T20:37:18.468Z
4.5500,20.1003,0.8037,48,2016-10-09T20:36:48.211Z
4.4375,20.1003,0.8037,48,2016-10-09T20:36:20.824Z
4.3250,20.1003,0.8037,48,2016-10-09T20:35:48.933Z
4.3250,20.1003,0.8037,48,2016-10-09T20:35:18.330Z
4.2125,20.1003,0.8037,48,2016-10-09T20:34:49.036Z
4.3250,20.1003,0.8037,48,2016-10-09T20:34:21.312Z
4.2125,20.1003,0.8037,48,2016-10-09T20:33:48.620Z
4.1000,20.1003,0.8037,48,2016-10-09T20:33:18.285Z
4.1000,20.1003,0.8037,48,2016-10-09T20:32:49.927Z
4.1000,20.1003,0.8037,48,2016-10-09T20:32:19.465Z
3.8750,20.1003,0.8037,48,2016-10-09T20:31:49.361Z
3.8750,20.1003,0.8037,48,2016-10-09T20:31:18.989Z
3.8750,20.1003,0.8037,48,2016-10-09T20:30:48.250Z
3.8750,20.1003,0.8037,48,2016-10-09T20:30:18.650Z
3.7625,20.1003,0.8037,48,2016-10-09T20:29:51.295Z
3.6500,20.1003,0.8037,48,2016-10-09T20:29:18.498Z
3.6500,20.1003,0.8037,48,2016-10-09T20:28:48.216Z
3.6500,20.1003,0.8037,48,2016-10-09T20:28:25.350Z
3.6500,20.1003,0.8037,48,2016-10-09T20:27:48.200Z
3.5375,20.1003,0.8037,48,2016-10-09T20:27:18.329Z
3.5375,20.1003,0.8037,48,2016-10-09T20:26:48.188Z
3.5375,20.1003,0.8037,48,2016-10-09T20:26:19.083Z
3.5375,20.1003,0.8037,48,2016-10-09T20:25:48.296Z
3.5375,20.1003,0.8037,48,2016-10-09T20:25:18.601Z
3.5375,20.1003,0.8037,48,2016-10-09T20:24:48.525Z
3.4250,20.1003,0.8037,48,2016-10-09T20:24:19.774Z
3.4250,20.1003,0.8037,48,2016-10-09T20:23:48.263Z
3.4250,20.1003,0.8037,48,2016-10-09T20:23:23.277Z
3.4250,20.1003,0.8037,48,2016-10-09T20:22:48.253Z
3.4250,20.1003,0.8037,48,2016-10-09T20:22:18.242Z
3.4250,20.1003,0.8037,48,2016-10-09T20:21:48.613Z
3.4250,20.1003,0.8037,48,2016-10-09T20:21:18.406Z
3.4250,20.1003,0.8037,48,2016-10-09T20:20:48.217Z
3.5375,20.1003,0.8037,48,2016-10-09T20:20:18.210Z
3.5375,20.1003,0.8037,48,2016-10-09T20:19:48.207Z
3.5375,20.1003,0.8037,48,2016-10-09T20:19:18.196Z
3.5375,20.1003,0.8037,48,2016-10-09T20:18:48.188Z
3.5375,20.1003,0.8037,48,2016-10-09T20:18:19.749Z
3.6500,20.1003,0.8037,48,2016-10-09T20:17:48.351Z
3.6500,20.1003,0.8037,48,2016-10-09T20:17:18.172Z
3.6500,20.1003,0.8037,48,2016-10-09T20:16:48.289Z
3.7625,20.1003,0.8037,48,2016-10-09T20:16:18.492Z
3.7625,20.1003,0.8037,48,2016-10-09T20:15:48.605Z
3.7625,20.1003,0.8037,48,2016-10-09T20:15:18.374Z
3.8750,20.1003,0.8037,48,2016-10-09T20:14:49.072Z
3.8750,20.1003,0.8037,48,2016-10-09T20:14:18.419Z
4.1000,20.1003,0.8037,48,2016-10-09T20:13:48.257Z
4.1000,20.1003,0.8037,48,2016-10-09T20:13:19.197Z
4.1000,20.1003,0.8037,48,2016-10-09T20:12:48.789Z
4.3250,20.1003,0.8037,48,2016-10-09T20:12:18.253Z
4.3250,20.1003,0.8037,48,2016-10-09T20:11:48.331Z
4.3250,20.1003,0.8037,48,2016-10-09T20:11:18.430Z
4.4375,20.1003,0.8037,48,2016-10-09T20:10:48.738Z
4.5500,20.1003,0.8037,48,2016-10-09T20:10:18.510Z
4.6625,20.1003,0.8037,48,2016-10-09T20:09:48.224Z
4.6625,20.1003,0.8037,48,2016-10-09T20:09:19.038Z
4.6625,20.1003,0.8037,48,2016-10-09T20:08:48.401Z
4.7750,20.1003,0.8037,48,2016-10-09T20:08:19.992Z
4.8875,20.1003,0.8037,48,2016-10-09T20:07:48.381Z
4.8875,20.1003,0.8037,48,2016-10-09T20:07:18.526Z
5.0000,20.1003,0.8037,48,2016-10-09T20:06:48.295Z
5.1125,20.1003,0.8037,48,2016-10-09T20:06:19.670Z
5.1125,20.1003,0.8037,48,2016-10-09T20:05:48.349Z
5.2250,20.1003,0.8037,48,2016-10-09T20:05:18.235Z
5.2250,20.1003,0.8037,48,2016-10-09T20:04:49.748Z
5.3375,20.1003,0.8037,48,2016-10-09T20:04:18.519Z
5.5625,20.1003,0.8037,148,2016-10-09T20:03:23.298Z
5.5625,20.1003,0.8037,148,2016-10-09T20:02:48.672Z
5.6750,20.1003,0.8037,148,2016-10-09T20:02:18.876Z
5.6750,20.1003,0.8037,148,2016-10-09T20:01:48.236Z
5.6750,20.1003,0.8037,148,2016-10-09T20:01:18.437Z
5.9000,20.1003,0.8037,148,2016-10-09T20:00:48.255Z
5.9000,20.1003,0.8037,148,2016-10-09T20:00:18.548Z
6.0125,20.1003,0.8037,148,2016-10-09T19:59:48.226Z
6.1250,20.1003,0.8037,148,2016-10-09T19:59:18.317Z
6.1250,20.1003,0.8037,148,2016-10-09T19:58:48.263Z
6.3500,20.1003,0.8037,148,2016-10-09T19:58:02.858Z
6.3500,20.1003,0.8037,148,2016-10-09T19:57:21.280Z
6.3500,20.1003,0.8037,148,2016-10-09T19:56:48.328Z
6.5750,20.1003,0.8037,148,2016-10-09T19:56:18.228Z
6.5750,20.1003,0.8037,148,2016-10-09T19:55:48.387Z
6.5750,20.1003,0.8037,148,2016-10-09T19:55:18.223Z
6.5750,20.1003,0.8037,148,2016-10-09T19:54:48.200Z
6.5750,20.1003,0.8037,148,2016-10-09T19:54:18.376Z
6.5750,20.1003,0.8037,148,2016-10-09T19:53:49.654Z
6.6875,20.1003,0.8037,148,2016-10-09T19:53:26.383Z
6.6875,20.1003,0.8037,148,2016-10-09T19:52:51.758Z
6.6875,20.1003,0.8037,148,2016-10-09T19:52:18.396Z
6.6875,20.1003,0.8037,148,2016-10-09T19:51:48.280Z
6.6875,20.1003,0.8037,148,2016-10-09T19:51:18.189Z
6.5750,20.1003,0.8037,148,2016-10-09T19:50:48.144Z
6.5750,20.1003,0.8037,148,2016-10-09T19:50:18.901Z
6.5750,20.1003,0.8037,148,2016-10-09T19:49:48.306Z
6.5750,20.1003,0.8037,148,2016-10-09T19:49:18.303Z
6.4625,20.1003,0.8037,148,2016-10-09T19:48:48.140Z
6.3500,20.1003,0.8037,148,2016-10-09T19:47:48.232Z
6.3500,20.1003,0.8037,148,2016-10-09T19:47:18.231Z
6.3500,20.1003,0.8037,148,2016-10-09T19:46:49.148Z
6.2375,20.1003,0.8037,148,2016-10-09T19:46:18.198Z
6.2375,20.1003,0.8037,148,2016-10-09T19:45:48.348Z
6.1250,20.1003,0.8037,148,2016-10-09T19:45:18.212Z
6.1250,20.1003,0.8037,148,2016-10-09T19:44:48.459Z
6.0125,20.1003,0.8037,148,2016-10-09T19:44:18.348Z
6.0125,20.1003,0.8037,148,2016-10-09T19:43:48.750Z
5.9000,20.1003,0.8037,148,2016-10-09T19:43:20.183Z
5.9000,20.1003,0.8037,148,2016-10-09T19:42:48.249Z
5.9000,20.1003,0.8037,148,2016-10-09T19:42:18.196Z
5.6750,20.1003,0.8037,148,2016-10-09T19:41:48.128Z
5.6750,20.1003,0.8037,148,2016-10-09T19:41:18.475Z
5.6750,20.1003,0.8037,148,2016-10-09T19:40:48.617Z
5.5625,20.1003,0.8037,148,2016-10-09T19:40:18.144Z
5.5625,20.1003,0.8037,148,2016-10-09T19:39:48.154Z
5.4500,20.1003,0.8037,148,2016-10-09T19:39:18.215Z
5.4500,20.1003,0.8037,148,2016-10-09T19:38:48.463Z
5.3375,20.1003,0.8037,148,2016-10-09T19:38:19.396Z
5.3375,20.1003,0.8037,148,2016-10-09T19:37:48.254Z
5.2250,20.1003,0.8037,148,2016-10-09T19:37:18.240Z
5.1125,20.1003,0.8037,148,2016-10-09T19:36:49.175Z
5.1125,20.1003,0.8037,148,2016-10-09T19:36:18.422Z
5.1125,20.1003,0.8037,148,2016-10-09T19:35:48.588Z
5.0000,20.1003,0.8037,148,2016-10-09T19:35:18.459Z
4.8875,20.1003,0.8037,148,2016-10-09T19:34:48.431Z
4.8875,20.1003,0.8037,148,2016-10-09T19:34:18.913Z
4.7750,20.1003,0.8037,148,2016-10-09T19:33:48.878Z
4.7750,20.1003,0.8037,148,2016-10-09T19:33:21.095Z
4.6625,20.1003,0.8037,148,2016-10-09T19:32:48.676Z
4.6625,20.1003,0.8037,148,2016-10-09T19:32:18.545Z
4.5500,20.1003,0.8037,148,2016-10-09T19:31:48.148Z
4.4375,20.1003,0.8037,148,2016-10-09T19:31:18.377Z
4.3250,20.1003,0.8037,148,2016-10-09T19:30:48.264Z
4.3250,20.1003,0.8037,148,2016-10-09T19:30:18.409Z
4.2125,20.1003,0.8037,148,2016-10-09T19:29:48.645Z
4.2125,20.1003,0.8037,148,2016-10-09T19:29:18.675Z
4.1000,20.1003,0.8037,148,2016-10-09T19:28:49.250Z
4.1000,20.1003,0.8037,148,2016-10-09T19:28:19.930Z
4.1000,20.1003,0.8037,148,2016-10-09T19:27:48.168Z
3.9875,20.1003,0.8037,148,2016-10-09T19:27:18.861Z
3.9875,20.1003,0.8037,148,2016-10-09T19:26:48.997Z
3.8750,20.1003,0.8037,148,2016-10-09T19:26:18.309Z
3.8750,20.1003,0.8037,148,2016-10-09T19:25:48.262Z
3.7625,20.1003,0.8037,148,2016-10-09T19:25:18.194Z
3.7625,20.1003,0.8037,148,2016-10-09T19:24:48.195Z
3.7625,20.1003,0.8037,148,2016-10-09T19:24:19.070Z
3.6500,20.1003,0.8037,148,2016-10-09T19:23:48.237Z
3.5375,20.1003,0.8037,148,2016-10-09T19:22:48.340Z
3.5375,20.1003,0.8037,148,2016-10-09T19:22:18.855Z
3.5375,20.1003,0.8037,148,2016-10-09T19:21:49.250Z
3.4250,20.1003,0.8037,148,2016-10-09T19:21:18.226Z
3.5375,20.1003,0.8037,148,2016-10-09T19:20:50.774Z
3.4250,20.1003,0.8037,148,2016-10-09T19:20:19.511Z
3.4250,20.1003,0.8037,148,2016-10-09T19:19:49.069Z
3.3125,20.1003,0.8037,148,2016-10-09T19:19:18.220Z
3.2000,20.1003,0.8037,148,2016-10-09T19:18:48.154Z
3.3125,20.1003,0.8037,148,2016-10-09T19:18:18.148Z
3.3125,20.1003,0.8037,148,2016-10-09T19:17:48.205Z
3.2000,20.1003,0.8037,148,2016-10-09T19:17:18.132Z
3.3125,20.1003,0.8037,148,2016-10-09T19:16:48.555Z
3.3125,20.1003,0.8037,148,2016-10-09T19:16:18.117Z
3.4250,20.1003,0.8037,148,2016-10-09T19:15:49.904Z
3.3125,20.1003,0.8037,148,2016-10-09T19:15:19.390Z
3.3125,20.1003,0.8037,148,2016-10-09T19:14:49.199Z
3.3125,20.1003,0.8037,148,2016-10-09T19:14:18.950Z
3.3125,20.1003,0.8037,148,2016-10-09T19:13:54.151Z
3.3125,20.1003,0.8037,148,2016-10-09T19:13:19.288Z
3.3125,20.1003,0.8037,148,2016-10-09T19:12:48.245Z
3.3125,20.1003,0.8037,148,2016-10-09T19:12:18.068Z
3.4250,20.1003,0.8037,148,2016-10-09T19:11:48.482Z
3.4250,20.1003,0.8037,148,2016-10-09T19:11:18.170Z
3.5375,20.1003,0.8037,148,2016-10-09T19:10:48.159Z
3.6500,20.1003,0.8037,148,2016-10-09T19:10:19.200Z
3.7625,20.1003,0.8037,148,2016-10-09T19:09:48.149Z
3.8750,20.1003,0.8037,148,2016-10-09T19:09:18.136Z
3.9875,20.1003,0.8037,148,2016-10-09T19:08:49.095Z
3.9875,20.1003,0.8037,148,2016-10-09T19:08:19.202Z
4.1000,20.1003,0.8037,148,2016-10-09T19:07:49.363Z
4.1000,20.1003,0.8037,148,2016-10-09T19:07:18.345Z
4.1000,20.1003,0.8037,148,2016-10-09T19:06:49.181Z
4.2125,20.1003,0.8037,148,2016-10-09T19:06:18.230Z
4.2125,20.1003,0.8037,148,2016-10-09T19:05:48.260Z
4.3250,20.1003,0.8037,148,2016-10-09T19:05:18.712Z
4.5500,20.1003,0.8037,148,2016-10-09T19:04:48.070Z
4.5500,20.1003,0.8037,148,2016-10-09T19:04:18.421Z
4.6625,20.1003,0.8037,148,2016-10-09T19:03:48.512Z
4.7750,20.1003,0.8037,148,2016-10-09T19:03:23.355Z
4.8875,20.1003,0.8037,148,2016-10-09T19:02:48.861Z
5.0000,20.1003,0.8037,148,2016-10-09T19:01:48.154Z
5.1125,20.1003,0.8037,148,2016-10-09T19:01:18.140Z
5.0000,20.1003,0.8037,148,2016-10-09T19:00:48.152Z
5.1125,20.1003,0.8037,148,2016-10-09T19:00:18.349Z
5.1125,20.1003,0.8037,148,2016-10-09T18:59:49.273Z
5.3375,20.1003,0.8037,148,2016-10-09T18:59:18.164Z
5.3375,20.1003,0.8037,148,2016-10-09T18:58:48.585Z
5.4500,20.1003,0.8037,148,2016-10-09T18:58:18.827Z
5.5625,20.1003,0.8037,148,2016-10-09T18:57:48.099Z
5.6750,20.1003,0.8037,148,2016-10-09T18:57:18.080Z
5.5625,20.1003,0.8037,148,2016-10-09T18:56:48.599Z
5.6750,20.1003,0.8037,148,2016-10-09T18:56:18.971Z
5.6750,20.1003,0.8037,148,2016-10-09T18:55:48.061Z
5.9000,20.1003,0.8037,148,2016-10-09T18:55:18.623Z
5.9000,20.1003,0.8037,148,2016-10-09T18:54:48.045Z
5.9000,20.1003,0.8037,148,2016-10-09T18:54:18.523Z
6.1250,20.1003,0.8037,148,2016-10-09T18:53:48.027Z
6.2375,20.1003,0.8037,148,2016-10-09T18:53:19.797Z
6.2375,20.1003,0.8037,148,2016-10-09T18:52:48.582Z
6.2375,20.1003,0.8037,148,2016-10-09T18:52:18.149Z
6.3500,20.1003,0.8037,148,2016-10-09T18:51:48.399Z
6.3500,20.1003,0.8037,148,2016-10-09T18:51:19.413Z
6.4625,20.1003,0.8037,148,2016-10-09T18:50:47.982Z
6.4625,20.1003,0.8037,148,2016-10-09T18:50:17.974Z
6.4625,20.1003,0.8037,148,2016-10-09T18:49:48.091Z
6.4625,20.1003,0.8037,148,2016-10-09T18:49:18.364Z
6.5750,20.1003,0.8037,148,2016-10-09T18:48:49.759Z
6.5750,20.1003,0.8037,148,2016-10-09T18:48:19.308Z
6.5750,20.1003,0.8037,148,2016-10-09T18:47:48.222Z
6.5750,20.1003,0.8037,148,2016-10-09T18:47:18.108Z
6.5750,20.1003,0.8037,148,2016-10-09T18:46:48.046Z
6.5750,20.1003,0.8037,148,2016-10-09T18:46:18.148Z
6.5750,20.1003,0.8037,148,2016-10-09T18:45:48.214Z
6.5750,20.1003,0.8037,148,2016-10-09T18:45:18.389Z
6.5750,20.1003,0.8037,148,2016-10-09T18:44:48.016Z
6.4625,20.1003,0.8037,148,2016-10-09T18:44:18.745Z
6.4625,20.1003,0.8037,148,2016-10-09T18:43:48.883Z
6.3500,20.1003,0.8037,148,2016-10-09T18:43:19.906Z
6.2375,20.1003,0.8037,148,2016-10-09T18:42:47.986Z
6.2375,20.1003,0.8037,148,2016-10-09T18:42:21.116Z
6.2375,20.1003,0.8037,148,2016-10-09T18:41:48.135Z
6.2375,20.1003,0.8037,148,2016-10-09T18:41:18.556Z
6.1250,20.1003,0.8037,148,2016-10-09T18:40:48.110Z
6.0125,20.1003,0.8037,148,2016-10-09T18:40:18.076Z
5.9000,20.1003,0.8037,148,2016-10-09T18:39:48.066Z
5.7875,20.1003,0.8037,148,2016-10-09T18:39:18.392Z
5.7875,20.1003,0.8037,148,2016-10-09T18:38:49.254Z
5.6750,20.1003,0.8037,148,2016-10-09T18:38:19.687Z
5.5625,20.1003,0.8037,148,2016-10-09T18:37:18.167Z
5.5625,20.1003,0.8037,148,2016-10-09T18:36:49.042Z
5.4500,20.1003,0.8037,148,2016-10-09T18:36:21.026Z
5.5625,20.1003,0.8037,148,2016-10-09T18:35:49.133Z
5.4500,20.1003,0.8037,148,2016-10-09T18:35:19.036Z
5.3375,20.1003,0.8037,148,2016-10-09T18:34:48.491Z
5.3375,20.1003,0.8037,148,2016-10-09T18:34:18.574Z
5.3375,20.1003,0.8037,148,2016-10-09T18:33:48.110Z
5.1125,20.1003,0.8037,148,2016-10-09T18:33:19.352Z
5.1125,20.1003,0.8037,148,2016-10-09T18:32:48.699Z
5.0000,20.1003,0.8037,148,2016-10-09T18:32:18.082Z
5.0000,20.1003,0.8037,148,2016-10-09T18:31:48.069Z
4.8875,20.1003,0.8037,148,2016-10-09T18:31:18.066Z
4.7750,20.1003,0.8037,148,2016-10-09T18:30:48.753Z
4.7750,20.1003,0.8037,148,2016-10-09T18:30:18.320Z
4.7750,20.1003,0.8037,148,2016-10-09T18:29:48.397Z
4.6625,20.1003,0.8037,148,2016-10-09T18:29:18.365Z
4.5500,20.1003,0.8037,148,2016-10-09T18:28:52.027Z
4.5500,20.1003,0.8037,148,2016-10-09T18:28:19.675Z
4.4375,20.1003,0.8037,148,2016-10-09T18:27:48.009Z
4.4375,20.1003,0.8037,148,2016-10-09T18:27:18.619Z
4.3250,20.1003,0.8037,148,2016-10-09T18:26:48.094Z
4.3250,20.1003,0.8037,148,2016-10-09T18:26:19.944Z
4.2125,20.1003,0.8037,148,2016-10-09T18:25:50.216Z
4.2125,20.1003,0.8037,148,2016-10-09T18:25:18.326Z
4.1000,20.1003,0.8037,148,2016-10-09T18:24:48.044Z
4.1000,20.1003,0.8037,148,2016-10-09T18:24:19.197Z
3.9875,20.1003,0.8037,148,2016-10-09T18:23:48.330Z
3.8750,20.1003,0.8037,148,2016-10-09T18:23:18.177Z
3.7625,20.1003,0.8037,148,2016-10-09T18:22:48.110Z
3.7625,20.1003,0.8037,148,2016-10-09T18:22:18.068Z
3.6500,20.1003,0.8037,148,2016-10-09T18:21:48.329Z
3.6500,20.1003,0.8037,148,2016-10-09T18:21:18.144Z
3.6500,20.1003,0.8037,148,2016-10-09T18:20:48.086Z
3.7625,20.1003,0.8037,148,2016-10-09T18:20:18.300Z
3.6500,20.1003,0.8037,148,2016-10-09T18:19:50.350Z
3.6500,20.1003,0.8037,148,2016-10-09T18:19:18.020Z
3.5375,20.1003,0.8037,148,2016-10-09T18:18:51.278Z
3.4250,20.1003,0.8037,148,2016-10-09T18:18:19.020Z
3.4250,20.1003,0.8037,148,2016-10-09T18:17:47.993Z
3.3125,20.1003,0.8037,148,2016-10-09T18:17:18.228Z
3.4250,20.1003,0.8037,148,2016-10-09T18:16:48.015Z
3.4250,20.1003,0.8037,148,2016-10-09T18:16:18.020Z
3.4250,20.1003,0.8037,148,2016-10-09T18:15:47.986Z
3.3125,20.1003,0.8037,148,2016-10-09T18:14:48.064Z
3.3125,20.1003,0.8037,148,2016-10-09T18:14:18.378Z
3.3125,20.1003,0.8037,148,2016-10-09T18:13:48.087Z
3.3125,20.1003,0.8037,148,2016-10-09T18:13:18.092Z
3.3125,20.1003,0.8037,148,2016-10-09T18:12:48.030Z
3.3125,20.1003,0.8037,148,2016-10-09T18:12:18.065Z
3.3125,20.1003,0.8037,148,2016-10-09T18:11:48.256Z
3.3125,20.1003,0.8037,148,2016-10-09T18:11:18.067Z
3.2000,20.1003,0.8037,148,2016-10-09T18:10:18.542Z
3.3125,20.1003,0.8037,148,2016-10-09T18:09:48.791Z
3.3125,20.1003,0.8037,148,2016-10-09T18:09:20.081Z
3.4250,20.1003,0.8037,148,2016-10-09T18:08:49.031Z
3.3125,20.1003,0.8037,148,2016-10-09T18:08:20.121Z
3.3125,20.1003,0.8037,148,2016-10-09T18:07:48.864Z
3.4250,20.1003,0.8037,148,2016-10-09T18:07:18.250Z
3.4250,20.1003,0.8037,148,2016-10-09T18:06:47.937Z
3.5375,20.1003,0.8037,148,2016-10-09T18:05:49.298Z
3.5375,20.1003,0.8037,148,2016-10-09T18:05:18.077Z
3.6500,20.1003,0.8037,148,2016-10-09T18:04:50.200Z
3.6500,20.1003,0.8037,148,2016-10-09T18:04:17.910Z
3.7625,20.1003,0.8037,148,2016-10-09T18:03:49.545Z
3.8750,20.1003,0.8037,148,2016-10-09T18:03:21.324Z
3.9875,20.1003,0.8037,148,2016-10-09T18:02:48.570Z
4.1000,20.1003,0.8037,148,2016-10-09T18:02:19.272Z
4.2125,20.1003,0.8037,148,2016-10-09T18:01:48.006Z
4.2125,20.1003,0.8037,148,2016-10-09T18:01:18.155Z
4.2125,20.1003,0.8037,148,2016-10-09T18:00:48.892Z
4.3250,20.1003,0.8037,148,2016-10-09T18:00:18.476Z
4.4375,20.1003,0.8037,148,2016-10-09T17:59:47.957Z
4.5500,20.1003,0.8037,148,2016-10-09T17:59:17.949Z
4.6625,20.1003,0.8037,148,2016-10-09T17:58:48.444Z
4.7750,20.1003,0.8037,50,2016-10-09T17:58:21.799Z
